CONDUIT & FITTINGS,CONDUIT & FITTINGS,,,,,,,,
EMT CONDUIT IN FLOOR SLAB OR MULTIPLE RUNS ON A TRAPEZE,EMT CONDUIT IN FLOOR SLAB OR MULTIPLE RUNS ON A TRAPEZE,,,,,,,,
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #12THHN, stranded",321,355,,8.66,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #12THHN, stranded",335,384,,9.36,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #10THHN, solid",278,245,,5.96,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #10THHN, solid",304,277,,6.76,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #10THHN, solid",330,310,,7.56,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #10THHN, solid",356,343,,8.36,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #10THHN, solid",381,376,,9.16,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #10THHN, solid",407,409,,9.96,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #10THHN, stranded",273,245,,5.96,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #10THHN, stranded",293,277,,6.76,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #10THHN, stranded",314,310,,7.56,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #10THHN, stranded",335,343,,8.36,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #10THHN, stranded",354,376,,9.16,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 3/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #10THHN, stranded",375,409,,9.96,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",Empty conduit,396,241,,5.88,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",1 plastic pull line,396,254,,6.18,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #14THHN, solid",408,266,,6.48,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #14THHN, solid",419,290,,7.08,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #14THHN, solid",431,315,,7.68,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #14THHN, solid",444,340,,8.28,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #14THHN, solid",455,364,,8.88,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #14THHN, solid",467,389,,9.48,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #14THHN, stranded",405,266,,6.48,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #14THHN, stranded",416,290,,7.08,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #14THHN, stranded",425,315,,7.68,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #14THHN, stranded",434,340,,8.28,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #14THHN, stranded",444,364,,8.88,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #14THHN, stranded",453,389,,9.48,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #12THHN, solid",414,270,,6.58,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #12THHN, solid",430,299,,7.28,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #12THHN, solid",447,327,,7.98,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #12THHN, solid",463,356,,8.68,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #12THHN, solid",481,385,,9.38,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #12THHN, solid",497,414,,10.1,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #12THHN, stranded",410,270,,6.58,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #12THHN, stranded",424,299,,7.28,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #12THHN, stranded",437,327,,7.98,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #12THHN, stranded",451,356,,8.68,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #12THHN, stranded",465,385,,9.38,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #12THHN, stranded",477,414,,10.1,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #10THHN, solid",422,274,,6.68,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #10THHN, solid",447,307,,7.48,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #10THHN, solid",474,340,,8.28,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #10THHN, solid",499,373,,9.08,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #10THHN, solid",525,405,,9.88,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #10THHN, solid",550,439,,10.7,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #10THHN, stranded",417,274,,6.68,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #10THHN, stranded",437,307,,7.48,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #10THHN, stranded",458,340,,8.28,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #10THHN, stranded",477,373,,9.08,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #10THHN, stranded",498,405,,9.88,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #10THHN, stranded",519,439,,10.7,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",Empty conduit,414,332,,8.1,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",1 plastic pull line,415,345,,8.4,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #14THHN, solid",426,357,,8.7,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #14THHN, solid",438,382,,9.3,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #14THHN, solid",449,406,,9.9,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #14THHN, solid",461,431,,10.5,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #14THHN, solid",473,455,,11.1,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #14THHN, solid",484,480,,11.7,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #14THHN, stranded",424,357,,8.7,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #14THHN, stranded",433,382,,9.3,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #14THHN, stranded",443,406,,9.9,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #14THHN, stranded",453,431,,10.5,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #14THHN, stranded",462,455,,11.1,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #14THHN, stranded",474,480,,11.7,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #12THHN, solid",431,361,,8.8,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #12THHN, solid",448,390,,9.5,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #12THHN, solid",465,419,,10.2,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #12THHN, solid",482,447,,10.9,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #12THHN, solid",499,476,,11.6,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #12THHN, solid",515,505,,12.3,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #12THHN, stranded",429,361,,8.8,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #12THHN, stranded",441,390,,9.5,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #12THHN, stranded",455,419,,10.2,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #12THHN, stranded",469,447,,10.9,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #12THHN, stranded",482,476,,11.6,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #12THHN, stranded",496,505,,12.3,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #10THHN, solid",440,365,,8.9,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #10THHN, solid",466,398,,9.7,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #10THHN, solid",491,431,,10.5,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #10THHN, solid",517,464,,11.3,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #10THHN, solid",542,496,,12.1,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #10THHN, solid",568,529,,12.9,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS",,,,,,,,
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","1 #10THHN, stranded",434,365,,8.9,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","2 #10THHN, stranded",455,398,,9.7,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","3 #10THHN, stranded",476,431,,10.5,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","4 #10THHN, stranded",496,464,,11.3,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","5 #10THHN, stranded",517,496,,12.1,,CLF,L1: [$41.03] - (1 electrician),L1
"100' 1-1/4"" GALVANIZED RIGID CONDUIT, 2 TERMINATIONS AND 9 ONE-HOLE STRAPS","6 #10THHN, stranded",536,529,,12.9,,CLF,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS","SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",,,,,,,,
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",1-pole 15 amp brown,8.33,15.6,,0.38,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",2-pole 15 amp brown,16.2,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",3-way 15 amp brown,9.66,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",4-way 15 amp brown,22.4,19.7,,0.48,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",1-pole 15 amp brown 277V,8.35,15.6,,0.38,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",2-pole 15 amp brown 277V,16.2,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",3-way 15 amp brown 277V,9.92,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",4-way 15 amp brown 277V,22.4,19.7,,0.48,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",1-pole 15 amp ivory,8.33,15.6,,0.38,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",2-pole 15 amp ivory,16.2,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",3-way 15 amp ivory,9.66,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",4-way 15 amp ivory,22.4,19.7,,0.48,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",1-pole 15 amp ivory 277V,5.22,15.6,,0.38,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",2-pole 15 amp ivory 277V,16.2,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",3-way 15 amp ivory 277V,9.92,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",4-way 15 amp ivory 277V,22.4,19.7,,0.48,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",1-pole 20 amp brown,8.95,15.6,,0.38,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",2-pole 20 amp brown,18.7,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",3-way 20 amp brown,10.1,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",4-way 20 amp brown,32.8,19.7,,0.48,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",1-pole 20 amp brown 277V,14.6,15.6,,0.38,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",2-pole 20 amp brown 277V,18,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",3-way 20 amp brown 277V,16.4,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",4-way 20 amp brown 277V,35.9,19.7,,0.48,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",1-pole 20 amp ivory,8.95,15.6,,0.38,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",2-pole 20 amp ivory,18.7,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
"SWITCHES IN 1-1/2"" DEEP HANDY BOXES WITH HANDY BOX COVERS",3-way 20 amp ivory,10.1,17.6,,0.43,,Ea,L1: [$41.03] - (1 electrician),L1
